anio,complejo,ingresos_usd,yoy_pct,cambio_absoluto,indice_base_1993,cambio_total_1993_1995,cambio_total_pct_1993_1995
1993,Bahamas Beach,245000,,,100.0,100000,40.816326530612244
1994,Bahamas Beach,255000,4.081632653061229,10000.0,104.08163265306123,100000,40.816326530612244
1995,Bahamas Beach,345000,35.29411764705883,90000.0,140.81632653061226,100000,40.816326530612244
1993,French Riviera,225000,,,100.0,-20000,-8.888888888888891
1994,French Riviera,240000,6.666666666666665,15000.0,106.66666666666667,-20000,-8.888888888888891
1995,French Riviera,205000,-14.583333333333337,-35000.0,91.11111111111111,-20000,-8.888888888888891
1993,Hawaiian Club,450000,,,100.0,-60000,-13.33333333333333
1994,Hawaiian Club,475000,5.555555555555558,25000.0,105.55555555555556,-60000,-13.33333333333333
1995,Hawaiian Club,390000,-17.894736842105264,-85000.0,86.66666666666667,-60000,-13.33333333333333
